model,seed,param,episode,return,length,success
baseline,1,0.5,3,903.0,500,0.0
baseline,1,0.5,4,860.0,500,0.0
baseline,1,0.5,5,824.0,500,0.0
baseline,1,0.5,6,903.0,500,0.0
baseline,1,0.5,7,948.0,500,0.0
baseline,1,0.5,8,946.0,500,0.0
baseline,1,0.5,9,941.0,500,0.0
baseline,1,0.5,10,944.0,500,0.0
baseline,1,0.5,11,948.0,500,0.0
baseline,1,0.5,12,905.0,500,0.0
baseline,1,0.5,13,861.0,500,0.0
baseline,1,0.5,14,826.0,500,0.0
baseline,1,0.5,15,948.0,500,0.0
baseline,1,0.5,16,944.0,500,0.0
baseline,1,0.5,17,943.0,500,0.0
baseline,1,0.5,18,861.0,500,0.0
baseline,1,0.5,19,904.0,500,0.0
baseline,1,0.5,20,862.0,500,0.0
baseline,1,0.5,21,824.0,500,0.0
baseline,1,0.5,22,948.0,500,0.0
baseline,1,0.5,23,947.0,500,0.0
baseline,1,0.5,24,860.0,500,0.0
baseline,1,0.5,25,866.0,500,0.0
baseline,1,0.5,26,824.0,500,0.0
baseline,1,0.5,27,826.0,500,0.0
baseline,1,0.5,28,860.0,500,0.0
baseline,1,0.5,29,861.0,500,0.0
baseline,1,1.0,0,943.0,500,0.0
baseline,1,1.0,1,886.0,500,0.0
baseline,1,1.0,2,665.0,500,0.0
baseline,1,1.0,3,896.0,500,0.0
baseline,1,1.0,4,773.0,500,0.0
baseline,1,1.0,5,737.0,500,0.0
baseline,1,1.0,6,811.0,500,0.0
baseline,1,1.0,7,937.0,500,0.0
baseline,1,1.0,8,943.0,500,0.0
baseline,1,1.0,9,938.0,500,0.0
baseline,1,1.0,10,942.0,500,0.0
baseline,1,1.0,11,896.0,500,0.0
baseline,1,1.0,12,812.0,500,0.0
baseline,1,1.0,13,768.0,500,0.0
baseline,1,1.0,14,703.0,500,0.0
baseline,1,1.0,15,896.0,500,0.0
baseline,1,1.0,16,942.0,500,0.0
baseline,1,1.0,17,941.0,500,0.0
baseline,1,1.0,18,772.0,500,0.0
baseline,1,1.0,19,812.0,500,0.0
baseline,1,1.0,20,812.0,500,0.0
baseline,1,1.0,21,703.0,500,0.0
baseline,1,1.0,22,896.0,500,0.0
baseline,1,1.0,23,895.0,500,0.0
baseline,1,1.0,24,769.0,500,0.0
baseline,1,1.0,25,735.0,500,0.0
baseline,1,1.0,26,736.0,500,0.0
baseline,1,1.0,27,701.0,500,0.0
baseline,1,1.0,28,789.0,500,0.0
baseline,1,1.0,29,767.0,500,0.0
baseline,1,1.5,0,160.0,500,0.0
baseline,1,1.5,1,135.0,500,0.0
baseline,1,1.5,2,81.0,500,0.0
baseline,1,1.5,3,838.0,500,0.0
baseline,1,1.5,4,670.0,500,0.0
baseline,1,1.5,5,601.0,500,0.0
baseline,1,1.5,6,711.0,500,0.0
baseline,1,1.5,7,881.0,500,0.0
baseline,1,1.5,8,159.0,500,0.0
baseline,1,1.5,9,100.0,500,0.0
baseline,1,1.5,10,160.0,500,0.0
baseline,1,1.5,11,101.0,500,0.0
baseline,1,1.5,12,81.0,500,0.0
baseline,1,1.5,13,638.0,500,0.0
baseline,1,1.5,14,96.0,500,0.0
baseline,1,1.5,15,882.0,500,0.0
baseline,1,1.5,16,160.0,500,0.0
baseline,1,1.5,17,105.0,500,0.0
baseline,1,1.5,18,78.0,500,0.0
baseline,1,1.5,19,711.0,500,0.0
baseline,1,1.5,20,712.0,500,0.0
baseline,1,1.5,21,63.0,500,0.0
baseline,1,1.5,22,139.0,500,0.0
baseline,1,1.5,23,839.0,500,0.0
baseline,1,1.5,24,638.0,500,0.0
baseline,1,1.5,25,66.0,500,0.0
baseline,1,1.5,26,601.0,500,0.0
baseline,1,1.5,27,82.0,500,0.0
baseline,1,1.5,28,116.0,500,0.0
baseline,1,1.5,29,638.0,500,0.0
baseline,1,2.0,0,128.0,500,0.0
baseline,1,2.0,1,81.0,500,0.0
baseline,1,2.0,2,42.0,500,0.0
baseline,1,2.0,3,126.0,500,0.0
baseline,1,2.0,4,63.0,500,0.0
baseline,1,2.0,5,54.0,500,0.0
baseline,1,2.0,6,77.0,500,0.0
baseline,1,2.0,7,110.0,500,0.0
baseline,1,2.0,8,130.0,500,0.0
baseline,1,2.0,9,92.0,500,0.0
baseline,1,2.0,10,123.0,500,0.0
baseline,1,2.0,11,101.0,500,0.0
baseline,1,2.0,12,62.0,500,0.0
baseline,1,2.0,13,63.0,500,0.0
baseline,1,2.0,14,46.0,500,0.0
baseline,1,2.0,15,101.0,500,0.0
baseline,1,2.0,16,125.0,500,0.0
baseline,1,2.0,17,93.0,500,0.0
baseline,1,2.0,18,126.0,500,0.0
baseline,1,2.0,19,65.0,500,0.0
baseline,1,2.0,20,87.0,500,0.0
baseline,1,2.0,21,36.0,500,0.0
baseline,1,2.0,22,76.0,500,0.0
baseline,1,2.0,23,107.0,500,0.0
baseline,1,2.0,24,53.0,500,0.0
baseline,1,2.0,25,59.0,500,0.0
baseline,1,2.0,26,50.0,500,0.0
baseline,1,2.0,27,45.0,500,0.0
baseline,1,2.0,28,150.0,500,0.0
baseline,1,2.0,29,59.0,500,0.0
baseline,1,2.5,0,118.0,500,0.0
baseline,1,2.5,1,105.0,500,0.0
baseline,1,2.5,2,23.0,500,0.0
baseline,1,2.5,3,120.0,500,0.0
baseline,1,2.5,4,48.0,500,0.0
baseline,1,2.5,5,76.0,500,0.0
baseline,1,2.5,6,59.0,500,0.0
baseline,1,2.5,7,76.0,500,0.0
baseline,1,2.5,8,84.0,500,0.0
baseline,1,2.5,9,91.0,500,0.0
baseline,1,2.5,10,115.0,500,0.0
baseline,1,2.5,11,71.0,500,0.0
baseline,1,2.5,12,53.0,500,0.0
baseline,1,2.5,13,49.0,500,0.0
baseline,1,2.5,14,22.0,500,0.0
baseline,1,2.5,15,96.0,500,0.0
baseline,1,2.5,16,113.0,500,0.0
baseline,1,2.5,17,88.0,500,0.0
baseline,1,2.5,18,54.0,500,0.0
baseline,1,2.5,19,62.0,500,0.0
baseline,1,2.5,20,65.0,500,0.0
baseline,1,2.5,21,36.0,500,0.0
baseline,1,2.5,22,89.0,500,0.0
baseline,1,2.5,23,83.0,500,0.0
baseline,1,2.5,24,48.0,500,0.0
baseline,1,2.5,25,37.0,500,0.0
baseline,1,2.5,26,28.0,500,0.0
baseline,1,2.5,27,28.0,500,0.0
baseline,1,2.5,28,44.0,500,0.0
baseline,1,2.5,29,47.0,500,0.0
dr,1,0.5,0,938.0,500,0.0
dr,1,0.5,1,891.0,500,0.0
dr,1,0.5,2,816.0,500,0.0
dr,1,0.5,3,944.0,500,0.0
dr,1,0.5,4,846.0,500,0.0
dr,1,0.5,5,860.0,500,0.0
dr,1,0.5,6,900.0,500,0.0
dr,1,0.5,7,943.0,500,0.0
dr,1,0.5,8,940.0,500,0.0
dr,1,0.5,9,935.0,500,0.0
dr,1,0.5,10,938.0,500,0.0
dr,1,0.5,11,944.0,500,0.0
dr,1,0.5,12,899.0,500,0.0
dr,1,0.5,13,855.0,500,0.0
dr,1,0.5,14,811.0,500,0.0
dr,1,0.5,15,944.0,500,0.0
dr,1,0.5,16,938.0,500,0.0
dr,1,0.5,17,937.0,500,0.0
dr,1,0.5,18,846.0,500,0.0
dr,1,0.5,19,900.0,500,0.0
dr,1,0.5,20,898.0,500,0.0
dr,1,0.5,21,810.0,500,0.0
dr,1,0.5,22,944.0,500,0.0
dr,1,0.5,23,944.0,500,0.0
dr,1,0.5,24,855.0,500,0.0
dr,1,0.5,25,860.0,500,0.0
dr,1,0.5,26,860.0,500,0.0
dr,1,0.5,27,803.0,500,0.0
dr,1,0.5,28,848.0,500,0.0
dr,1,0.5,29,855.0,500,0.0
dr,1,1.0,0,936.0,500,0.0
dr,1,1.0,1,887.0,500,0.0
dr,1,1.0,2,650.0,500,0.0
dr,1,1.0,3,889.0,500,0.0
dr,1,1.0,4,763.0,500,0.0
dr,1,1.0,5,730.0,500,0.0
dr,1,1.0,6,807.0,500,0.0
dr,1,1.0,7,937.0,500,0.0
dr,1,1.0,8,939.0,500,0.0
dr,1,1.0,9,932.0,500,0.0
dr,1,1.0,10,936.0,500,0.0
dr,1,1.0,11,886.0,500,0.0
dr,1,1.0,12,799.0,500,0.0
dr,1,1.0,13,720.0,500,0.0
dr,1,1.0,14,696.0,500,0.0
dr,1,1.0,15,886.0,500,0.0
dr,1,1.0,16,936.0,500,0.0
dr,1,1.0,17,935.0,500,0.0
dr,1,1.0,18,766.0,500,0.0
dr,1,1.0,19,803.0,500,0.0
dr,1,1.0,20,802.0,500,0.0
dr,1,1.0,21,694.0,500,0.0
dr,1,1.0,22,887.0,500,0.0
dr,1,1.0,23,887.0,500,0.0
dr,1,1.0,24,720.0,500,0.0
dr,1,1.0,25,722.0,500,0.0
dr,1,1.0,26,731.0,500,0.0
dr,1,1.0,27,690.0,500,0.0
dr,1,1.0,28,756.0,500,0.0
dr,1,1.0,29,720.0,500,0.0
dr,1,1.5,0,935.0,500,0.0
dr,1,1.5,1,787.0,500,0.0
dr,1,1.5,2,540.0,500,0.0
dr,1,1.5,3,835.0,500,0.0
dr,1,1.5,4,677.0,500,0.0
dr,1,1.5,5,595.0,500,0.0
dr,1,1.5,6,713.0,500,0.0
dr,1,1.5,7,883.0,500,0.0
dr,1,1.5,8,937.0,500,0.0
dr,1,1.5,9,931.0,500,0.0
dr,1,1.5,10,935.0,500,0.0
dr,1,1.5,11,827.0,500,0.0
dr,1,1.5,12,699.0,500,0.0
dr,1,1.5,13,635.0,500,0.0
dr,1,1.5,14,519.0,500,0.0
dr,1,1.5,15,886.0,500,0.0
dr,1,1.5,16,935.0,500,0.0
dr,1,1.5,17,934.0,500,0.0
dr,1,1.5,18,617.0,500,0.0
dr,1,1.5,19,704.0,500,0.0
dr,1,1.5,20,705.0,500,0.0
dr,1,1.5,21,566.0,500,0.0
dr,1,1.5,22,833.0,500,0.0
dr,1,1.5,23,831.0,500,0.0
dr,1,1.5,24,633.0,500,0.0
dr,1,1.5,25,579.0,500,0.0
dr,1,1.5,26,599.0,500,0.0
dr,1,1.5,27,569.0,500,0.0
dr,1,1.5,28,666.0,500,0.0
dr,1,1.5,29,635.0,500,0.0
dr,1,2.0,0,933.0,500,0.0
dr,1,2.0,1,728.0,500,0.0
dr,1,2.0,2,363.0,500,0.0
dr,1,2.0,3,777.0,500,0.0
dr,1,2.0,4,529.0,500,0.0
dr,1,2.0,5,458.0,500,0.0
dr,1,2.0,6,618.0,500,0.0
dr,1,2.0,7,873.0,500,0.0
dr,1,2.0,8,932.0,500,0.0
dr,1,2.0,9,931.0,500,0.0
dr,1,2.0,10,932.0,500,0.0
dr,1,2.0,11,831.0,500,0.0
dr,1,2.0,12,658.0,500,0.0
dr,1,2.0,13,492.0,500,0.0
dr,1,2.0,14,395.0,500,0.0
dr,1,2.0,15,827.0,500,0.0
dr,1,2.0,16,932.0,500,0.0
dr,1,2.0,17,934.0,500,0.0
dr,1,2.0,18,536.0,500,0.0
dr,1,2.0,19,606.0,500,0.0
dr,1,2.0,20,606.0,500,0.0
dr,1,2.0,21,389.0,500,0.0
dr,1,2.0,22,829.0,500,0.0
dr,1,2.0,23,776.0,500,0.0
dr,1,2.0,24,486.0,500,0.0
dr,1,2.0,25,507.0,500,0.0
dr,1,2.0,26,465.0,500,0.0
dr,1,2.0,27,385.0,500,0.0
dr,1,2.0,28,573.0,500,0.0
dr,1,2.0,29,492.0,500,0.0
dr,1,2.5,0,388.0,500,0.0
dr,1,2.5,1,280.0,500,0.0
dr,1,2.5,2,108.0,500,0.0
dr,1,2.5,3,333.0,500,0.0
dr,1,2.5,4,216.0,500,0.0
dr,1,2.5,5,146.0,500,0.0
dr,1,2.5,6,249.0,500,0.0
dr,1,2.5,7,342.0,500,0.0
dr,1,2.5,8,389.0,500,0.0
dr,1,2.5,9,416.0,500,0.0
dr,1,2.5,10,398.0,500,0.0
dr,1,2.5,11,327.0,500,0.0
dr,1,2.5,12,219.0,500,0.0
dr,1,2.5,13,177.0,500,0.0
dr,1,2.5,14,127.0,500,0.0
dr,1,2.5,15,336.0,500,0.0
dr,1,2.5,16,385.0,500,0.0
dr,1,2.5,17,387.0,500,0.0
dr,1,2.5,18,214.0,500,0.0
dr,1,2.5,19,250.0,500,0.0
dr,1,2.5,20,258.0,500,0.0
dr,1,2.5,21,132.0,500,0.0
dr,1,2.5,22,340.0,500,0.0
dr,1,2.5,23,332.0,500,0.0
dr,1,2.5,24,203.0,500,0.0
dr,1,2.5,25,144.0,500,0.0
dr,1,2.5,26,150.0,500,0.0
dr,1,2.5,27,119.0,500,0.0
dr,1,2.5,28,171.0,500,0.0
dr,1,2.5,29,170.0,500,0.0
c,1,0.5,0,940.0,500,0.0
c,1,0.5,1,943.0,500,0.0
c,1,0.5,2,835.0,500,0.0
c,1,0.5,3,946.0,500,0.0
c,1,0.5,4,860.0,500,0.0
c,1,0.5,5,865.0,500,0.0
c,1,0.5,6,902.0,500,0.0
c,1,0.5,7,947.0,500,0.0
c,1,0.5,8,943.0,500,0.0
c,1,0.5,9,938.0,500,0.0
c,1,0.5,10,940.0,500,0.0
c,1,0.5,11,948.0,500,0.0
c,1,0.5,12,902.0,500,0.0
c,1,0.5,13,863.0,500,0.0
c,1,0.5,14,832.0,500,0.0
c,1,0.5,15,948.0,500,0.0
c,1,0.5,16,940.0,500,0.0
c,1,0.5,17,940.0,500,0.0
c,1,0.5,18,861.0,500,0.0
c,1,0.5,19,903.0,500,0.0
c,1,0.5,20,902.0,500,0.0
c,1,0.5,21,831.0,500,0.0
c,1,0.5,22,947.0,500,0.0
c,1,0.5,23,947.0,500,0.0
c,1,0.5,24,862.0,500,0.0
c,1,0.5,25,864.0,500,0.0
c,1,0.5,26,865.0,500,0.0
c,1,0.5,27,829.0,500,0.0
c,1,0.5,28,901.0,500,0.0
c,1,0.5,29,863.0,500,0.0
c,1,1.0,0,938.0,500,0.0
c,1,1.0,1,887.0,500,0.0
c,1,1.0,2,661.0,500,0.0
c,1,1.0,3,895.0,500,0.0
c,1,1.0,4,770.0,500,0.0
c,1,1.0,5,736.0,500,0.0
c,1,1.0,6,811.0,500,0.0
c,1,1.0,7,937.0,500,0.0
c,1,1.0,8,941.0,500,0.0
c,1,1.0,9,936.0,500,0.0
c,1,1.0,10,938.0,500,0.0
c,1,1.0,11,895.0,500,0.0
c,1,1.0,12,810.0,500,0.0
c,1,1.0,13,767.0,500,0.0
c,1,1.0,14,702.0,500,0.0
c,1,1.0,15,892.0,500,0.0
c,1,1.0,16,938.0,500,0.0
c,1,1.0,17,939.0,500,0.0
c,1,1.0,18,772.0,500,0.0
c,1,1.0,19,811.0,500,0.0
c,1,1.0,20,809.0,500,0.0
c,1,1.0,21,702.0,500,0.0
c,1,1.0,22,896.0,500,0.0
c,1,1.0,23,894.0,500,0.0
c,1,1.0,24,770.0,500,0.0
c,1,1.0,25,732.0,500,0.0
c,1,1.0,26,736.0,500,0.0
c,1,1.0,27,699.0,500,0.0
c,1,1.0,28,791.0,500,0.0
c,1,1.0,29,767.0,500,0.0
c,1,1.5,0,860.0,500,0.0
c,1,1.5,1,791.0,500,0.0
c,1,1.5,2,538.0,500,0.0
c,1,1.5,3,840.0,500,0.0
c,1,1.5,4,678.0,500,0.0
c,1,1.5,5,599.0,500,0.0
c,1,1.5,6,715.0,500,0.0
c,1,1.5,7,887.0,500,0.0
c,1,1.5,8,863.0,500,0.0
c,1,1.5,9,870.0,500,0.0
c,1,1.5,10,858.0,500,0.0
c,1,1.5,11,836.0,500,0.0
c,1,1.5,12,709.0,500,0.0
c,1,1.5,13,639.0,500,0.0
c,1,1.5,14,526.0,500,0.0
c,1,1.5,15,884.0,500,0.0
c,1,1.5,16,862.0,500,0.0
c,1,1.5,17,873.0,500,0.0
c,1,1.5,18,624.0,500,0.0
c,1,1.5,19,711.0,500,0.0
c,1,1.5,20,710.0,500,0.0
c,1,1.5,21,555.0,500,0.0
c,1,1.5,22,835.0,500,0.0
c,1,1.5,23,840.0,500,0.0
c,1,1.5,24,639.0,500,0.0
c,1,1.5,25,593.0,500,0.0
c,1,1.5,26,603.0,500,0.0
c,1,1.5,27,571.0,500,0.0
c,1,1.5,28,669.0,500,0.0
c,1,1.5,29,639.0,500,0.0
c,1,2.0,0,860.0,500,0.0
c,1,2.0,1,732.0,500,0.0
c,1,2.0,2,377.0,500,0.0
c,1,2.0,3,781.0,500,0.0
c,1,2.0,4,532.0,500,0.0
c,1,2.0,5,461.0,500,0.0
c,1,2.0,6,619.0,500,0.0
c,1,2.0,7,829.0,500,0.0
c,1,2.0,8,860.0,500,0.0
c,1,2.0,9,803.0,500,0.0
c,1,2.0,10,861.0,500,0.0
c,1,2.0,11,780.0,500,0.0
c,1,2.0,12,659.0,500,0.0
c,1,2.0,13,496.0,500,0.0
c,1,2.0,14,403.0,500,0.0
c,1,2.0,15,831.0,500,0.0
c,1,2.0,16,861.0,500,0.0
c,1,2.0,17,807.0,500,0.0
c,1,2.0,18,537.0,500,0.0
c,1,2.0,19,609.0,500,0.0
c,1,2.0,20,609.0,500,0.0
c,1,2.0,21,398.0,500,0.0
c,1,2.0,22,779.0,500,0.0
c,1,2.0,23,780.0,500,0.0
c,1,2.0,24,495.0,500,0.0
c,1,2.0,25,511.0,500,0.0
c,1,2.0,26,468.0,500,0.0
c,1,2.0,27,390.0,500,0.0
c,1,2.0,28,574.0,500,0.0
c,1,2.0,29,496.0,500,0.0
c,1,2.5,0,377.0,500,0.0
c,1,2.5,1,680.0,500,0.0
c,1,2.5,2,104.0,500,0.0
c,1,2.5,3,726.0,500,0.0
c,1,2.5,4,172.0,500,0.0
c,1,2.5,5,328.0,500,0.0
c,1,2.5,6,523.0,500,0.0
c,1,2.5,7,826.0,500,0.0
c,1,2.5,8,334.0,500,0.0
c,1,2.5,9,670.0,500,0.0
c,1,2.5,10,511.0,500,0.0
c,1,2.5,11,780.0,500,0.0
c,1,2.5,12,565.0,500,0.0
c,1,2.5,13,414.0,500,0.0
c,1,2.5,14,103.0,500,0.0
c,1,2.5,15,775.0,500,0.0
c,1,2.5,16,785.0,500,0.0
c,1,2.5,17,331.0,500,0.0
c,1,2.5,18,452.0,500,0.0
c,1,2.5,19,214.0,500,0.0
c,1,2.5,20,565.0,500,0.0
c,1,2.5,21,274.0,500,0.0
c,1,2.5,22,780.0,500,0.0
c,1,2.5,23,775.0,500,0.0
c,1,2.5,24,414.0,500,0.0
c,1,2.5,25,374.0,500,0.0
c,1,2.5,26,337.0,500,0.0
c,1,2.5,27,270.0,500,0.0
c,1,2.5,28,481.0,500,0.0
c,1,2.5,29,414.0,500,0.0
o,1,0.5,0,945.0,500,0.0
o,1,0.5,1,944.0,500,0.0
o,1,0.5,2,838.0,500,0.0
o,1,0.5,3,948.0,500,0.0
o,1,0.5,4,871.0,500,0.0
o,1,0.5,5,868.0,500,0.0
o,1,0.5,6,904.0,500,0.0
o,1,0.5,7,945.0,500,0.0
o,1,0.5,8,946.0,500,0.0
o,1,0.5,9,988.0,500,0.0
o,1,0.5,10,945.0,500,0.0
o,1,0.5,11,950.0,500,0.0
o,1,0.5,12,906.0,500,0.0
o,1,0.5,13,870.0,500,0.0
o,1,0.5,14,836.0,500,0.0
o,1,0.5,15,950.0,500,0.0
o,1,0.5,16,945.0,500,0.0
o,1,0.5,17,944.0,500,0.0
o,1,0.5,18,871.0,500,0.0
o,1,0.5,19,906.0,500,0.0
o,1,0.5,20,905.0,500,0.0
o,1,0.5,21,839.0,500,0.0
o,1,0.5,22,948.0,500,0.0
o,1,0.5,23,949.0,500,0.0
o,1,0.5,24,869.0,500,0.0
o,1,0.5,25,868.0,500,0.0
o,1,0.5,26,867.0,500,0.0
o,1,0.5,27,834.0,500,0.0
o,1,0.5,28,865.0,500,0.0
o,1,0.5,29,869.0,500,0.0
o,1,1.0,0,942.0,500,0.0
o,1,1.0,1,887.0,500,0.0
o,1,1.0,2,663.0,500,0.0
o,1,1.0,3,895.0,500,0.0
o,1,1.0,4,773.0,500,0.0
o,1,1.0,5,737.0,500,0.0
o,1,1.0,6,811.0,500,0.0
o,1,1.0,7,937.0,500,0.0
o,1,1.0,8,943.0,500,0.0
o,1,1.0,9,938.0,500,0.0
o,1,1.0,10,942.0,500,0.0
o,1,1.0,11,896.0,500,0.0
o,1,1.0,12,810.0,500,0.0
o,1,1.0,13,767.0,500,0.0
o,1,1.0,14,704.0,500,0.0
o,1,1.0,15,895.0,500,0.0
o,1,1.0,16,942.0,500,0.0
o,1,1.0,17,940.0,500,0.0
o,1,1.0,18,773.0,500,0.0
o,1,1.0,19,812.0,500,0.0
o,1,1.0,20,812.0,500,0.0
o,1,1.0,21,703.0,500,0.0
o,1,1.0,22,895.0,500,0.0
o,1,1.0,23,896.0,500,0.0
o,1,1.0,24,769.0,500,0.0
o,1,1.0,25,733.0,500,0.0
o,1,1.0,26,736.0,500,0.0
o,1,1.0,27,703.0,500,0.0
o,1,1.0,28,765.0,500,0.0
o,1,1.0,29,767.0,500,0.0
o,1,1.5,0,940.0,500,0.0
o,1,1.5,1,789.0,500,0.0
o,1,1.5,2,537.0,500,0.0
o,1,1.5,3,838.0,500,0.0
o,1,1.5,4,676.0,500,0.0
o,1,1.5,5,597.0,500,0.0
o,1,1.5,6,716.0,500,0.0
o,1,1.5,7,887.0,500,0.0
o,1,1.5,8,940.0,500,0.0
o,1,1.5,9,934.0,500,0.0
o,1,1.5,10,939.0,500,0.0
o,1,1.5,11,837.0,500,0.0
o,1,1.5,12,706.0,500,0.0
o,1,1.5,13,637.0,500,0.0
o,1,1.5,14,520.0,500,0.0
o,1,1.5,15,886.0,500,0.0
o,1,1.5,16,940.0,500,0.0
o,1,1.5,17,937.0,500,0.0
o,1,1.5,18,628.0,500,0.0
o,1,1.5,19,712.0,500,0.0
o,1,1.5,20,708.0,500,0.0
o,1,1.5,21,524.0,500,0.0
o,1,1.5,22,835.0,500,0.0
o,1,1.5,23,839.0,500,0.0
o,1,1.5,24,636.0,500,0.0
o,1,1.5,25,593.0,500,0.0
o,1,1.5,26,601.0,500,0.0
o,1,1.5,27,570.0,500,0.0
o,1,1.5,28,667.0,500,0.0
o,1,1.5,29,637.0,500,0.0
o,1,2.0,0,938.0,500,0.0
o,1,2.0,1,735.0,500,0.0
o,1,2.0,2,358.0,500,0.0
o,1,2.0,3,783.0,500,0.0
o,1,2.0,4,536.0,500,0.0
o,1,2.0,5,462.0,500,0.0
o,1,2.0,6,620.0,500,0.0
o,1,2.0,7,873.0,500,0.0
o,1,2.0,8,937.0,500,0.0
o,1,2.0,9,932.0,500,0.0
o,1,2.0,10,937.0,500,0.0
o,1,2.0,11,831.0,500,0.0
o,1,2.0,12,659.0,500,0.0
o,1,2.0,13,497.0,500,0.0
o,1,2.0,14,399.0,500,0.0
o,1,2.0,15,832.0,500,0.0
o,1,2.0,16,938.0,500,0.0
o,1,2.0,17,935.0,500,0.0
o,1,2.0,18,540.0,500,0.0
o,1,2.0,19,612.0,500,0.0
o,1,2.0,20,607.0,500,0.0
o,1,2.0,21,394.0,500,0.0
o,1,2.0,22,828.0,500,0.0
o,1,2.0,23,777.0,500,0.0
o,1,2.0,24,495.0,500,0.0
o,1,2.0,25,508.0,500,0.0
o,1,2.0,26,468.0,500,0.0
o,1,2.0,27,388.0,500,0.0
o,1,2.0,28,572.0,500,0.0
o,1,2.0,29,497.0,500,0.0
o,1,2.5,0,936.0,500,0.0
o,1,2.5,1,675.0,500,0.0
o,1,2.5,2,182.0,500,0.0
o,1,2.5,3,720.0,500,0.0
o,1,2.5,4,446.0,500,0.0
o,1,2.5,5,316.0,500,0.0
o,1,2.5,6,524.0,500,0.0
o,1,2.5,7,825.0,500,0.0
o,1,2.5,8,860.0,500,0.0
o,1,2.5,9,931.0,500,0.0
o,1,2.5,10,936.0,500,0.0
o,1,2.5,11,778.0,500,0.0
o,1,2.5,12,564.0,500,0.0
o,1,2.5,13,413.0,500,0.0
o,1,2.5,14,270.0,500,0.0
o,1,2.5,15,765.0,500,0.0
o,1,2.5,16,936.0,500,0.0
o,1,2.5,17,934.0,500,0.0
o,1,2.5,18,451.0,500,0.0
o,1,2.5,19,487.0,500,0.0
o,1,2.5,20,564.0,500,0.0
o,1,2.5,21,271.0,500,0.0
o,1,2.5,22,779.0,500,0.0
o,1,2.5,23,776.0,500,0.0
o,1,2.5,24,411.0,500,0.0
o,1,2.5,25,370.0,500,0.0
o,1,2.5,26,330.0,500,0.0
o,1,2.5,27,262.0,500,0.0
o,1,2.5,28,478.0,500,0.0
o,1,2.5,29,413.0,500,0.0
baseline,2,0.5,0,940.0,500,0.0
